Order_ID,Order_Date,Region,Customer_Segment,Category,Product,Advertising_Expense,Customer_Visits,Product_Price,Discount_%,Units_Sold,Sales,Profit
O0001,2025-01-27,North,Corporate,Audio,Microphone,5367,1204,107.58,0,70,7530.6,2163.09
O0002,2025-06-20,North,Consumer,Mobile,Tablet,3212,1080,465.36,25,46,16054.92,3415.77
O0003,2025-08-12,West,Consumer,Computers,Monitor,1108,707,311.58,0,32,9970.56,1979.68
O0004,2025-03-14,North,Corporate,Accessories,Mouse,8055,2129,30.65,15,96,2501.04,834.74
O0005,2025-06-25,West,Consumer,Office,Printer,14455,3232,263.54,20,151,31835.63,5810.31
O0006,2025-11-27,West,Home Office,Office,Printer,9823,2490,269.51,20,122,26304.18,7473.59
O0007,2025-08-03,North,Home Office,Wearables,Smartwatch,3973,1605,278.99,15,78,18497.04,3958.84
O0008,2025-06-22,West,Consumer,Office,Projector,12847,2808,550.45,10,135,66879.68,14567.22
O0009,2025-02-15,North,Corporate,Wearables,Smartwatch,4754,1407,267.75,25,54,10843.88,3337.31
O0010,2025-09-11,West,Consumer,Audio,Speaker,3519,1335,170.8,15,57,8275.26,1506.35
O0011,2025-08-22,North,Corporate,Audio,Headphones,14088,2908,126.33,15,153,16429.22,4338.49
O0012,2025-02-25,North,Home Office,Accessories,Power Bank,6817,2060,43.35,15,92,3389.97,1149.7
O0013,2025-07-13,West,Consumer,Computers,Monitor,6283,1515,321.45,0,93,29894.85,7383.01
O0014,2025-06-28,South,Corporate,Computers,Laptop,2052,1276,952.96,5,70,63371.84,19883.05
O0015,2025-02-10,West,Home Office,Computers,Desktop,6016,1351,1255.55,10,72,81359.64,20640.75
O0016,2025-10-01,North,Home Office,Mobile,Tablet,3732,1425,453.57,0,75,34017.75,9217.05
O0017,2025-01-11,West,Home Office,Wearables,Smartwatch,13126,3124,299.5,25,143,32121.38,7733.58
O0018,2025-01-15,East,Home Office,Accessories,Webcam,9433,2341,69.16,20,103,5698.78,1647.47
O0019,2025-07-08,East,Consumer,Audio,Speaker,5452,1626,149.95,10,82,11066.31,2873.19
O0020,2025-09-14,South,Home Office,Computers,Monitor,4268,1687,301.65,0,91,27450.15,6413.73
O0021,2025-04-29,East,Consumer,Computers,Monitor,6589,1865,274.15,20,82,17984.24,6064.57
O0022,2025-09-05,West,Consumer,Storage,USB Drive,5208,1798,24.83,20,90,1787.76,443.55
O0023,2025-04-25,South,Home Office,Office,Printer,11400,2106,255.13,20,108,22043.23,8245.72
O0024,2025-06-25,North,Home Office,Gaming,Gaming Console,1859,878,604.38,10,49,26653.16,6479.42
O0025,2025-04-21,East,Consumer,Storage,External HDD,14442,2792,105.27,0,160,16843.2,4296.14
O0026,2025-05-16,West,Corporate,Accessories,Webcam,2133,858,76.26,10,51,3500.33,1203.98
O0027,2025-06-14,West,Consumer,Computers,Desktop,10600,2363,1148.97,15,124,121101.44,40341.2
O0028,2025-12-28,South,Home Office,Mobile,Tablet,8297,1854,474.57,20,95,36067.32,8973.93
O0029,2025-12-20,East,Corporate,Storage,External HDD,1799,685,101.21,15,40,3441.14,1124.4
O0030,2025-09-02,North,Corporate,Office,Projector,9878,1990,519.42,10,100,46747.8,14002.75
O0031,2025-01-17,East,Home Office,Storage,External HDD,10504,1964,104.3,15,94,8333.57,2646.72
O0032,2025-02-02,East,Consumer,Audio,Microphone,7816,1868,96.31,20,78,6009.74,1678.89
O0033,2025-03-26,North,Corporate,Audio,Headphones,9597,1968,127.75,20,89,9095.8,2188.0
O0034,2025-08-28,East,Home Office,Audio,Speaker,2509,723,154.49,20,42,5190.86,1224.32
O0035,2025-04-10,North,Home Office,Office,Printer,7428,1854,256.72,15,85,18548.02,3561.78
O0036,2025-08-10,East,Consumer,Storage,SSD,9080,1850,130.23,5,97,12000.69,4494.01
O0037,2025-05-06,North,Corporate,Audio,Headphones,1423,448,121.42,10,31,3387.62,630.06
O0038,2025-05-07,East,Consumer,Storage,SSD,5983,1312,131.99,25,59,5840.56,1298.95
O0039,2025-01-14,South,Corporate,Wearables,Smartwatch,4685,1404,250.55,25,66,12402.22,3201.44
O0040,2025-04-07,North,Corporate,Networking,Router,1697,775,92.23,25,29,2006.0,411.62
O0041,2025-08-24,North,Corporate,Wearables,Smartwatch,9533,2149,258.26,5,118,28950.95,10634.37
O0042,2025-02-24,North,Home Office,Office,Printer,11886,2513,254.5,25,108,20614.5,7665.4
O0043,2025-04-03,South,Corporate,Storage,SSD,3303,755,133.69,0,43,5748.67,1071.89
O0044,2025-03-16,West,Corporate,Audio,Speaker,4290,1592,169.8,0,84,14263.2,2893.68
O0045,2025-12-23,South,Home Office,Computers,Monitor,1674,846,278.77,5,44,11652.59,2645.45
O0046,2025-08-09,South,Consumer,Mobile,Tablet,12063,2219,438.25,25,101,33197.44,8269.85
O0047,2025-04-28,North,Home Office,Computers,Desktop,2058,655,1197.59,10,32,34490.59,7071.36
O0048,2025-01-01,East,Corporate,Accessories,Power Bank,10096,2258,42.99,5,125,5105.06,1814.15
O0049,2025-11-05,East,Corporate,Mobile,Smartphone,12308,2254,762.43,20,96,58554.62,18112.16
O0050,2025-02-10,South,Home Office,Networking,Router,6335,1710,100.46,25,86,6479.67,2405.98
O0051,2025-10-01,West,Home Office,Audio,Headphones,12114,2291,123.32,25,103,9526.47,2529.03
O0052,2025-09-04,South,Corporate,Mobile,Smartphone,1437,705,778.59,25,28,16350.39,5494.06
O0053,2025-07-07,North,Consumer,Accessories,Webcam,12705,2936,72.39,0,157,11365.23,2866.56
O0054,2025-05-11,South,Corporate,Wearables,Smartwatch,7729,1582,265.8,20,82,17436.48,6151.89
O0055,2025-12-08,North,Corporate,Office,Projector,5700,1803,561.58,25,80,33694.8,9026.89
O0056,2025-05-01,North,Consumer,Computers,Laptop,11146,2160,980.86,15,109,90876.68,31218.26
O0057,2025-07-03,South,Corporate,Accessories,Webcam,1005,792,72.14,0,49,3534.86,727.93
O0058,2025-02-12,East,Corporate,Accessories,Webcam,3754,1621,77.13,10,76,5275.69,1871.51
O0059,2025-03-04,West,Corporate,Gaming,Gaming Console,10313,1972,614.88,20,89,43779.46,15541.95
O0060,2025-06-09,East,Consumer,Accessories,Power Bank,11904,2332,42.59,5,129,5219.4,1160.76
O0061,2025-01-24,North,Consumer,Storage,SSD,3787,1513,133.99,5,74,9419.5,2541.34
O0062,2025-04-08,West,Home Office,Networking,Router,9762,2200,95.88,5,111,10110.55,2708.25
O0063,2025-10-01,North,Consumer,Mobile,Smartphone,12062,2246,730.07,25,106,58040.57,11592.0
O0064,2025-01-26,West,Home Office,Storage,SSD,7296,1757,154.25,25,81,9370.69,3512.62
O0065,2025-12-03,North,Consumer,Accessories,Keyboard,4538,1111,57.67,25,44,1903.11,640.23
O0066,2025-12-05,East,Corporate,Gaming,Gaming Console,9357,2189,561.72,10,116,58643.57,20461.77
O0067,2025-10-01,North,Consumer,Office,Printer,10508,2569,253.53,20,129,26164.3,9646.97
O0068,2025-11-04,West,Home Office,Accessories,Keyboard,5035,1680,61.78,20,84,4151.62,771.75
O0069,2025-06-01,East,Home Office,Storage,External HDD,13126,2678,112.34,20,133,11952.98,3710.82
O0070,2025-06-23,South,Consumer,Audio,Headphones,7142,1443,122.06,15,73,7573.82,2505.96
O0071,2025-12-06,North,Home Office,Accessories,Webcam,11126,2128,73.85,15,99,6214.48,1748.11
O0072,2025-12-31,West,Home Office,Accessories,Keyboard,13385,2667,62.48,20,130,6497.92,1605.31
O0073,2025-11-06,East,Corporate,Storage,SSD,12077,2704,129.87,0,143,18571.41,5908.89
O0074,2025-12-31,East,Consumer,Accessories,Mouse,3298,899,30.53,5,51,1479.18,486.46
O0075,2025-04-02,South,Home Office,Office,Projector,11715,2339,543.13,15,121,55860.92,17524.77
O0076,2025-08-29,East,Corporate,Accessories,Mouse,12087,2731,29.8,5,139,3935.09,1044.28
O0077,2025-08-30,East,Consumer,Networking,Router,11450,2547,97.44,25,106,7746.48,2913.14
O0078,2025-08-16,North,Consumer,Storage,External HDD,1622,1200,120.54,10,63,6834.62,2294.12
O0079,2025-12-25,West,Home Office,Office,Projector,13593,3067,575.64,25,133,57420.09,10710.7
O0080,2025-03-06,South,Home Office,Storage,External HDD,14704,3130,109.34,0,176,19243.84,7105.06
O0081,2025-03-06,East,Home Office,Audio,Microphone,6091,1905,91.27,5,94,8150.41,1659.59
O0082,2025-03-07,North,Home Office,Office,Printer,8963,2220,243.14,25,104,18964.92,3656.87
O0083,2025-04-07,East,Consumer,Accessories,Webcam,6391,1979,72.12,15,91,5578.48,1445.85
O0084,2025-07-03,West,Consumer,Office,Printer,4210,1164,242.79,0,67,16266.93,3497.1
O0085,2025-02-12,West,Home Office,Computers,Monitor,11725,2613,320.27,15,133,36206.52,11692.04
O0086,2025-08-01,North,Corporate,Computers,Desktop,9314,2154,1107.11,25,96,79711.92,20211.44
O0087,2025-02-02,South,Consumer,Mobile,Tablet,1441,895,444.87,10,38,15214.55,5249.72
O0088,2025-05-27,East,Consumer,Mobile,Tablet,6239,1858,436.37,5,107,44357.01,14674.2
O0089,2025-01-18,West,Consumer,Accessories,Power Bank,4407,1272,46.59,15,70,2772.11,621.86
O0090,2025-06-09,South,Corporate,Accessories,Webcam,8902,2021,75.07,15,104,6636.19,2266.25
O0091,2025-05-19,East,Consumer,Storage,SSD,11670,2548,143.63,0,152,21831.76,7616.32
O0092,2025-07-15,South,Consumer,Gaming,Gaming Console,13685,2538,534.61,15,131,59528.82,16003.08
O0093,2025-11-09,South,Corporate,Audio,Microphone,3866,1376,96.59,25,65,4708.76,1608.51
O0094,2025-02-12,West,Home Office,Gaming,Gaming Console,2035,916,599.68,25,36,16191.36,6115.43
O0095,2025-06-26,South,Consumer,Gaming,Gaming Console,14080,2857,555.6,5,158,83395.56,19484.98
O0096,2025-04-29,South,Corporate,Accessories,Power Bank,4133,1490,45.82,10,73,3010.37,909.8
O0097,2025-01-14,South,Corporate,Accessories,Webcam,11201,2747,78.66,10,132,9344.81,1870.02
O0098,2025-01-22,South,Consumer,Wearables,Smartwatch,3863,1315,258.69,0,82,21212.58,6042.12
O0099,2025-11-07,North,Corporate,Audio,Speaker,3552,1035,168.13,5,61,9743.13,3244.14
O0100,2025-10-25,West,Consumer,Wearables,Smartwatch,11084,2546,272.08,15,134,30989.91,6568.15
O0101,2025-10-19,South,Consumer,Accessories,Mouse,5904,1945,30.89,15,102,2678.16,560.41
O0102,2025-12-14,South,Consumer,Gaming,Gaming Console,9674,1984,540.49,25,82,33240.14,6611.1
O0103,2025-11-18,North,Corporate,Accessories,Webcam,12780,3114,78.3,25,140,8221.5,1860.2
O0104,2025-11-23,West,Home Office,Audio,Speaker,2277,853,165.94,10,43,6421.88,1459.14
O0105,2025-03-19,South,Consumer,Accessories,Power Bank,1145,1066,46.6,0,64,2982.4,842.79
O0106,2025-09-07,South,Corporate,Computers,Monitor,6295,1765,263.65,20,82,17295.44,3444.72
O0107,2025-08-19,South,Corporate,Computers,Laptop,6474,1409,896.25,25,67,45036.56,15769.08
O0108,2025-03-01,West,Corporate,Storage,USB Drive,7107,1511,22.74,10,76,1555.42,363.16
O0109,2025-09-27,North,Consumer,Computers,Monitor,11550,2855,280.56,15,144,34340.54,8842.0
O0110,2025-04-02,South,Home Office,Audio,Speaker,12062,2550,153.83,15,119,15559.9,5340.17
O0111,2025-12-12,South,Home Office,Office,Projector,14203,3005,512.55,5,159,77420.68,29316.92
O0112,2025-07-07,West,Home Office,Networking,Router,11687,2152,105.34,5,121,12108.83,2725.59
O0113,2025-11-03,South,Home Office,Audio,Speaker,6634,1760,167.92,20,83,11149.89,4169.02
O0114,2025-01-02,East,Corporate,Storage,External HDD,11945,2245,103.0,10,110,10197.0,3473.95
O0115,2025-04-04,South,Home Office,Storage,USB Drive,13612,3137,23.43,5,175,3895.24,798.76
O0116,2025-11-26,West,Home Office,Audio,Microphone,8772,1719,105.76,15,83,7461.37,2796.03
O0117,2025-12-22,South,Consumer,Mobile,Tablet,4804,1758,469.82,25,78,27484.47,9857.46
O0118,2025-07-07,West,Corporate,Accessories,Webcam,13544,2925,81.23,15,153,10563.96,1986.62
O0119,2025-05-03,West,Corporate,Accessories,Mouse,4753,1097,32.37,0,71,2298.27,798.99
O0120,2025-07-11,South,Consumer,Accessories,Mouse,1325,1125,32.16,0,70,2251.2,647.38
O0121,2025-09-03,West,Corporate,Office,Projector,11455,2305,545.26,15,124,57470.4,17802.75
O0122,2025-09-22,South,Consumer,Accessories,Power Bank,1571,1140,46.38,5,72,3172.39,1119.45
O0123,2025-05-24,East,Consumer,Storage,USB Drive,9828,2238,20.86,5,115,2278.95,445.3
O0124,2025-07-10,East,Consumer,Audio,Speaker,11107,2499,163.88,25,101,12413.91,3152.99
O0125,2025-10-17,West,Home Office,Computers,Desktop,13673,3245,1155.99,0,177,204610.23,62829.0
O0126,2025-06-05,South,Corporate,Storage,SSD,10638,2613,136.73,20,122,13344.85,3153.9
O0127,2025-09-04,East,Home Office,Gaming,Gaming Console,8955,2069,546.05,10,102,50127.39,13607.2
O0128,2025-09-26,South,Consumer,Computers,Monitor,11481,2558,291.15,25,115,25111.69,6495.78
O0129,2025-09-10,South,Corporate,Audio,Headphones,1412,649,123.2,5,45,5266.8,1081.77
O0130,2025-05-07,South,Home Office,Storage,SSD,9417,2160,138.13,5,107,14040.91,2706.66
O0131,2025-11-21,South,Home Office,Gaming,Gaming Console,3621,1055,525.78,15,53,23686.39,5862.28
O0132,2025-12-11,West,Home Office,Networking,Router,2056,1092,109.35,25,52,4264.65,1602.49
O0133,2025-12-21,West,Consumer,Accessories,Webcam,6362,1490,79.04,25,75,4446.0,1318.75
O0134,2025-01-20,West,Home Office,Accessories,Webcam,6597,2094,80.22,25,87,5234.36,961.49
O0135,2025-01-10,North,Corporate,Accessories,Power Bank,2027,704,47.58,0,35,1665.3,411.6
O0136,2025-04-08,South,Consumer,Audio,Microphone,13314,2671,99.6,0,142,14143.2,3979.53
O0137,2025-09-02,South,Home Office,Mobile,Tablet,3699,1569,482.03,25,76,27475.71,8137.7
O0138,2025-12-10,South,Consumer,Accessories,Power Bank,7927,1632,44.95,25,74,2494.73,871.83
O0139,2025-12-05,South,Corporate,Computers,Monitor,10574,2508,270.19,20,112,24209.02,5563.63
O0140,2025-05-06,North,Corporate,Accessories,Webcam,13566,3100,74.7,5,164,11638.26,2104.54
O0141,2025-05-12,East,Consumer,Wearables,Smartwatch,4916,1545,268.62,0,79,21220.98,6800.58
O0142,2025-12-29,North,Home Office,Audio,Microphone,12333,2787,104.77,20,133,11147.53,2553.3
O0143,2025-06-21,South,Home Office,Storage,External HDD,8157,2056,103.04,0,109,11231.36,2248.14
O0144,2025-08-31,South,Home Office,Networking,Router,14747,3373,95.84,25,140,10063.2,3658.43
O0145,2025-12-06,East,Home Office,Audio,Headphones,3501,915,124.61,20,39,3887.83,1184.27
O0146,2025-10-24,East,Consumer,Mobile,Smartphone,8321,1604,769.36,10,89,61625.74,12044.51
O0147,2025-07-30,East,Consumer,Storage,External HDD,3069,1186,109.76,20,63,5531.9,2016.83
O0148,2025-11-12,East,Corporate,Mobile,Smartphone,11366,2752,769.83,20,128,78830.59,16857.73
O0149,2025-04-25,East,Consumer,Storage,External HDD,2532,1104,113.0,5,64,6870.4,1779.6
O0150,2025-12-25,East,Corporate,Networking,Router,9788,2607,98.1,25,114,8387.55,2631.78
O0151,2025-10-09,North,Home Office,Gaming,Gaming Console,9645,1917,568.9,5,98,52964.59,14623.1
O0152,2025-08-08,West,Home Office,Accessories,Mouse,2988,978,30.59,5,46,1336.78,267.13
O0153,2025-10-27,East,Consumer,Mobile,Smartphone,6175,1932,723.58,0,106,76699.48,27843.77
O0154,2025-10-18,West,Corporate,Computers,Desktop,7968,2318,1239.07,0,128,158600.96,55930.63
O0155,2025-04-25,West,Home Office,Mobile,Smartphone,9871,2065,802.11,5,107,81534.48,28900.42
O0156,2025-03-28,East,Consumer,Office,Printer,6137,1410,226.29,15,71,13656.6,4703.62
O0157,2025-08-03,South,Consumer,Storage,External HDD,5750,1673,112.39,25,72,6069.06,1624.15
O0158,2025-03-29,East,Corporate,Mobile,Smartphone,13611,3267,682.85,5,179,116118.64,26141.24
O0159,2025-01-21,East,Consumer,Wearables,Smartwatch,7935,2285,259.36,20,99,20541.31,4491.99
O0160,2025-08-24,North,Home Office,Accessories,Webcam,3420,895,72.88,20,50,2915.2,1059.43
O0161,2025-09-23,North,Consumer,Computers,Laptop,4968,1504,982.75,25,74,54542.62,15400.68
O0162,2025-04-04,West,Consumer,Storage,SSD,1405,1143,161.21,20,52,6706.34,1492.19
O0163,2025-11-22,East,Home Office,Networking,Router,9257,2332,85.99,5,121,9884.55,2174.72
O0164,2025-05-30,West,Consumer,Accessories,Webcam,7593,1607,78.52,15,87,5806.55,1579.27
O0165,2025-05-25,North,Consumer,Accessories,Mouse,14148,3156,30.62,10,154,4243.93,1519.17
O0166,2025-07-10,South,Corporate,Computers,Laptop,9191,2407,891.96,25,116,77600.52,26662.84
O0167,2025-09-02,South,Consumer,Storage,External HDD,7250,1531,111.59,20,74,6606.13,1646.02
O0168,2025-12-01,South,Consumer,Audio,Headphones,4595,1502,125.46,25,74,6963.03,2541.26
O0169,2025-04-14,East,Corporate,Accessories,Webcam,5688,1920,74.73,25,81,4539.85,1347.93
O0170,2025-01-03,East,Corporate,Mobile,Smartphone,11907,2267,678.4,25,103,52406.4,13697.78
O0171,2025-11-29,East,Home Office,Gaming,Gaming Console,6086,1692,584.23,15,86,42707.21,8990.13
O0172,2025-04-03,West,Home Office,Computers,Monitor,2431,976,288.43,25,35,7571.29,2426.99
O0173,2025-01-03,South,Home Office,Storage,SSD,11681,2249,134.9,25,101,10218.68,3043.44
O0174,2025-05-17,South,Corporate,Gaming,Gaming Console,9781,2002,564.23,20,85,38367.64,9217.75
O0175,2025-05-26,North,Home Office,Networking,Router,2049,1094,91.1,25,42,2869.65,1057.86
O0176,2025-02-06,South,Consumer,Office,Projector,9726,2341,536.69,15,121,55198.57,10429.19
O0177,2025-05-26,East,Home Office,Audio,Microphone,7806,1779,99.15,20,80,6345.6,2277.3
O0178,2025-04-21,West,Corporate,Gaming,Gaming Console,5028,1057,573.5,10,58,29936.7,9087.7
O0179,2025-01-27,East,Home Office,Mobile,Tablet,12732,2354,418.78,5,137,54504.22,13796.43
O0180,2025-07-02,East,Home Office,Wearables,Smartwatch,6965,1972,270.63,0,104,28145.52,8669.05
O0181,2025-11-19,South,Corporate,Gaming,Gaming Console,5167,1256,563.53,10,62,31444.97,8631.57
O0182,2025-12-29,South,Corporate,Office,Projector,12263,2747,542.51,10,144,70309.3,22478.94
O0183,2025-09-10,North,Home Office,Storage,USB Drive,11093,2708,21.23,15,140,2526.37,525.56
O0184,2025-05-30,North,Corporate,Storage,USB Drive,5703,1270,21.31,15,64,1159.26,242.16
O0185,2025-12-11,North,Home Office,Wearables,Smartwatch,14015,3215,280.31,10,157,39607.8,10593.64
O0186,2025-12-08,North,Home Office,Storage,SSD,8207,2283,136.66,5,114,14800.28,5597.6
O0187,2025-09-25,South,Consumer,Accessories,Webcam,11571,2833,69.87,20,128,7154.69,2401.73
O0188,2025-05-06,North,Home Office,Mobile,Tablet,12937,2596,459.78,15,129,50414.88,10931.06
O0189,2025-01-25,West,Consumer,Accessories,Mouse,9496,1908,33.77,20,82,2215.31,740.35
O0190,2025-10-02,North,Home Office,Computers,Monitor,12979,2992,269.72,5,165,42278.61,14541.91
O0191,2025-07-29,North,Consumer,Storage,External HDD,4742,1057,114.88,0,62,7122.56,2377.83
O0192,2025-04-07,North,Corporate,Audio,Headphones,10845,2062,121.21,20,101,9793.77,2711.06
O0193,2025-02-17,West,Corporate,Accessories,Mouse,13190,2638,30.45,15,131,3390.61,950.58
O0194,2025-07-14,East,Consumer,Mobile,Tablet,6799,1437,447.2,15,63,23947.56,6544.52
O0195,2025-05-20,East,Corporate,Office,Projector,12806,2836,529.73,0,166,87935.18,21873.05
O0196,2025-01-16,West,Corporate,Accessories,Webcam,13099,3121,79.25,15,159,10710.64,2532.93
O0197,2025-07-10,West,Consumer,Office,Printer,10471,2425,252.1,15,111,23785.63,5594.75
O0198,2025-05-02,North,Consumer,Audio,Headphones,12591,2863,120.14,25,130,11713.65,3804.86
O0199,2025-09-02,West,Corporate,Accessories,Webcam,2015,538,80.16,10,21,1515.02,393.27
O0200,2025-03-11,South,Corporate,Mobile,Tablet,11404,2237,462.52,0,120,55502.4,20093.65
O0201,2025-02-06,East,Home Office,Wearables,Smartwatch,4144,1514,257.41,15,74,16191.09,5859.16
O0202,2025-10-02,East,Corporate,Computers,Monitor,3299,1528,283.76,10,87,22218.41,7673.71
O0203,2025-12-11,North,Consumer,Computers,Desktop,4657,1611,1121.55,0,88,98696.4,20303.46
O0204,2025-11-30,North,Corporate,Accessories,Power Bank,8010,1655,44.71,0,100,4471.0,978.34
O0205,2025-06-25,East,Home Office,Office,Projector,7113,1749,512.14,15,96,41790.62,11416.24
O0206,2025-09-23,North,Corporate,Computers,Monitor,5856,1226,274.44,10,67,16548.73,3506.57
O0207,2025-06-25,South,Consumer,Networking,Router,3796,1463,93.19,5,82,7259.5,1959.63
O0208,2025-05-11,East,Corporate,Office,Projector,7010,2137,534.72,20,97,41494.27,7906.55
O0209,2025-07-11,South,Corporate,Computers,Laptop,1718,638,922.99,0,31,28612.69,6328.07
O0210,2025-08-21,North,Home Office,Accessories,Webcam,4806,1549,81.23,0,78,6335.94,1903.52
O0211,2025-09-22,South,Home Office,Accessories,Mouse,2825,1073,30.94,5,68,1998.72,438.8
O0212,2025-04-05,North,Corporate,Computers,Desktop,11445,2485,1184.11,5,126,141737.97,44276.51
O0213,2025-07-15,East,Corporate,Storage,SSD,11031,2076,127.54,0,127,16197.58,5769.01
O0214,2025-05-23,West,Corporate,Gaming,Gaming Console,1571,949,619.46,20,45,22300.56,7076.58
O0215,2025-01-10,East,Consumer,Mobile,Tablet,8400,1866,441.48,5,91,38165.95,9996.57
O0216,2025-01-11,West,Consumer,Accessories,Webcam,8807,2430,82.5,25,114,7053.75,2639.84
O0217,2025-03-26,West,Home Office,Storage,SSD,11780,2537,155.25,15,132,17419.05,6490.81
O0218,2025-06-21,East,Home Office,Wearables,Smartwatch,6311,1809,246.47,10,96,21295.01,7028.04
O0219,2025-10-16,North,Home Office,Accessories,Webcam,4034,1569,80.49,0,98,7888.02,2672.9
O0220,2025-12-30,North,Corporate,Audio,Microphone,6279,2038,103.61,10,114,10630.39,3988.35
O0221,2025-03-23,East,Corporate,Office,Projector,1074,865,488.49,0,57,27843.93,9242.66
O0222,2025-07-01,West,Home Office,Accessories,Mouse,1915,559,33.42,20,30,802.08,250.48
O0223,2025-09-28,East,Consumer,Accessories,Power Bank,11714,2289,44.29,10,123,4902.9,964.02
O0224,2025-07-03,North,Corporate,Computers,Laptop,11176,2394,921.12,0,143,131720.16,35470.72
O0225,2025-04-21,South,Corporate,Mobile,Tablet,2149,1212,480.73,20,61,23459.62,6145.0
O0226,2025-04-28,South,Consumer,Audio,Microphone,7102,1897,107.33,10,107,10335.88,3299.03
O0227,2025-05-26,East,Consumer,Audio,Speaker,3187,1225,160.33,10,58,8369.23,3027.02
O0228,2025-10-26,North,Corporate,Networking,Router,2598,1292,100.5,5,75,7160.62,1826.36
O0229,2025-02-07,East,Corporate,Audio,Headphones,7603,1539,117.67,15,80,8001.56,2218.12
O0230,2025-10-25,South,Corporate,Storage,USB Drive,14788,3455,22.98,10,180,3722.76,1026.11
O0231,2025-07-21,East,Consumer,Storage,USB Drive,3057,1437,21.23,20,72,1222.85,347.11
O0232,2025-06-03,West,Home Office,Computers,Laptop,10951,2551,938.53,20,113,84843.11,20931.27
O0233,2025-02-06,East,Consumer,Gaming,Gaming Console,1834,529,559.28,0,30,16778.4,3839.69
O0234,2025-09-30,South,Home Office,Accessories,Keyboard,9257,1797,56.94,5,101,5463.39,1674.83
O0235,2025-08-24,North,Consumer,Mobile,Tablet,7061,1827,488.79,0,95,46435.05,10525.56
O0236,2025-01-18,South,Home Office,Mobile,Tablet,1086,656,475.63,0,34,16171.42,3925.53
O0237,2025-05-31,North,Consumer,Storage,USB Drive,4524,1639,22.89,25,76,1304.73,355.73
O0238,2025-08-12,North,Corporate,Audio,Headphones,2873,921,125.0,10,40,4500.0,936.21
O0239,2025-01-22,West,Home Office,Storage,SSD,13748,2925,157.91,5,160,24002.32,5700.94
O0240,2025-07-25,East,Home Office,Accessories,Power Bank,4371,1717,43.78,15,83,3088.68,794.6
O0241,2025-06-10,North,Corporate,Mobile,Tablet,7098,2069,486.71,10,105,45994.09,11929.6
O0242,2025-09-18,South,Consumer,Accessories,Webcam,7352,1471,71.35,5,75,5083.69,1401.54
O0243,2025-10-30,West,Corporate,Audio,Speaker,5310,1593,166.62,15,79,11188.53,3072.7
O0244,2025-10-27,East,Home Office,Accessories,Keyboard,14754,2782,54.83,5,156,8125.81,2430.55
O0245,2025-01-26,South,Consumer,Gaming,Gaming Console,4767,1730,556.08,25,83,34615.98,6317.31
O0246,2025-10-04,West,Home Office,Office,Projector,11397,2434,592.45,25,107,47544.11,13736.41
O0247,2025-01-26,East,Consumer,Mobile,Tablet,6299,1969,406.18,10,112,40942.94,9629.6
O0248,2025-04-22,North,Home Office,Storage,USB Drive,14964,2978,23.7,25,126,2239.65,466.98
O0249,2025-03-02,West,Corporate,Accessories,Keyboard,12494,2825,59.63,10,140,7513.38,2322.36
