Order_ID,Order_Date,Region,Customer_Segment,Category,Product,Advertising_Expense,Customer_Visits,Product_Price,Discount_%,Units_Sold,Sales,Profit
O0250,2025-10-16,West,Home Office,Audio,Speaker,13515,3213,159.95,25,133,15955.01,5911.68
O0251,2025-12-15,West,Corporate,Audio,Headphones,6670,1340,122.61,0,75,9195.75,1896.83
O0252,2025-12-22,East,Corporate,Office,Projector,12652,3107,487.53,25,132,48265.47,17835.13
O0253,2025-05-06,North,Consumer,Audio,Microphone,6259,1786,109.31,0,106,11586.86,4090.57
O0254,2025-11-07,North,Home Office,Computers,Laptop,2415,1258,878.69,25,59,38882.03,12725.23
O0255,2025-07-24,South,Home Office,Audio,Microphone,6931,1416,97.83,20,66,5165.42,1748.51
O0256,2025-12-01,East,Consumer,Accessories,Mouse,8021,1760,30.76,10,85,2353.14,453.14
O0257,2025-07-16,South,Home Office,Wearables,Smartwatch,3261,954,279.18,20,52,11613.89,4389.15
O0258,2025-07-16,North,Home Office,Office,Projector,10288,2702,520.21,25,111,43307.48,11513.2
O0259,2025-12-06,North,Consumer,Storage,USB Drive,12147,2623,23.28,20,120,2234.88,444.73
O0260,2025-05-24,East,Consumer,Storage,External HDD,13858,3114,103.25,10,170,15797.25,3711.96
O0261,2025-03-24,East,Consumer,Accessories,Power Bank,13501,2472,46.16,15,115,4512.14,1635.14
O0262,2025-04-15,North,Consumer,Storage,USB Drive,11362,2890,21.91,10,152,2997.29,654.76
O0263,2025-10-14,South,Consumer,Computers,Desktop,9038,2445,1155.08,0,143,165176.44,58811.55
O0264,2025-12-27,South,Consumer,Accessories,Mouse,3133,1320,29.38,5,81,2260.79,810.37
O0265,2025-02-08,East,Consumer,Office,Printer,1570,682,249.78,25,24,4496.04,1354.77
O0266,2025-01-15,East,Consumer,Accessories,Mouse,14463,2840,30.87,15,145,3804.73,847.02
O0267,2025-12-17,North,Corporate,Accessories,Keyboard,12412,2647,58.66,15,123,6132.9,2084.08
O0268,2025-01-23,North,Corporate,Audio,Microphone,13340,2609,108.3,5,148,15226.98,3216.44
O0269,2025-09-15,West,Home Office,Accessories,Mouse,12619,2604,31.57,0,154,4861.78,1202.28
O0270,2025-02-20,East,Corporate,Audio,Headphones,13953,2695,110.54,0,159,17575.86,5519.42
O0271,2025-05-26,South,Corporate,Storage,External HDD,9670,1834,103.86,5,93,9176.03,2650.31
O0272,2025-09-04,West,Consumer,Computers,Monitor,8367,1654,320.67,0,95,30463.65,5834.64
O0273,2025-05-16,South,Home Office,Computers,Monitor,3795,985,290.11,25,50,10879.12,2244.77
O0274,2025-09-24,West,Consumer,Accessories,Power Bank,3184,958,47.16,25,41,1450.17,380.55
O0275,2025-06-02,South,Consumer,Gaming,Gaming Console,3879,943,538.17,5,44,22495.51,4394.69
O0276,2025-08-18,North,Corporate,Accessories,Webcam,4559,1589,76.79,20,78,4791.7,1551.39
O0277,2025-12-30,North,Consumer,Computers,Desktop,2244,953,1208.0,25,48,43488.0,9023.98
O0278,2025-04-04,North,Home Office,Networking,Router,6165,1422,103.66,5,81,7976.64,2080.87
O0279,2025-06-26,North,Consumer,Wearables,Smartwatch,9486,2295,266.65,20,105,22398.6,5726.84
O0280,2025-06-07,West,Corporate,Accessories,Mouse,14769,2720,34.46,5,145,4746.86,1647.9
O0281,2025-06-03,East,Home Office,Mobile,Smartphone,9966,2356,677.38,0,123,83317.74,24495.94
O0282,2025-01-26,West,Home Office,Accessories,Keyboard,7021,1455,63.47,5,85,5125.2,1000.4
O0283,2025-06-20,North,Corporate,Wearables,Smartwatch,4543,1438,276.14,20,67,14801.1,3962.24
O0284,2025-12-11,West,Corporate,Storage,External HDD,4476,1010,126.34,15,44,4725.12,1437.96
O0285,2025-03-21,East,Consumer,Audio,Microphone,9653,2500,102.74,10,132,12205.51,2495.52
O0286,2025-05-20,West,Consumer,Office,Printer,3484,1264,255.39,20,52,10624.22,1996.28
O0287,2025-08-03,West,Corporate,Networking,Router,10796,2324,106.06,10,122,11645.39,2486.83
O0288,2025-04-30,North,Consumer,Audio,Headphones,2016,863,117.6,15,48,4798.08,1207.97
O0289,2025-07-06,West,Home Office,Audio,Microphone,9589,2343,104.58,20,107,8952.05,3234.29
O0290,2025-11-15,South,Home Office,Accessories,Webcam,8339,2162,78.65,0,113,8887.45,1868.8
O0291,2025-06-05,West,Home Office,Office,Projector,6103,1307,519.83,5,78,38519.4,10790.33
O0292,2025-07-10,North,Home Office,Storage,External HDD,13791,3122,111.31,15,151,14286.64,4036.57
O0293,2025-09-22,North,Home Office,Computers,Monitor,6976,2093,274.25,15,94,21912.58,6180.59
O0294,2025-07-10,East,Consumer,Computers,Laptop,7703,1626,824.18,15,81,56744.79,11390.11
O0295,2025-08-17,West,Consumer,Audio,Microphone,5981,1667,104.66,20,71,5944.69,2119.15
O0296,2025-12-15,South,Home Office,Office,Printer,11360,2202,224.41,5,120,25582.74,5045.88
O0297,2025-07-25,South,Corporate,Audio,Speaker,2599,753,159.37,0,46,7331.02,2693.5
O0298,2025-08-15,South,Home Office,Audio,Headphones,3650,966,122.41,15,38,3953.84,1324.44
O0299,2025-10-13,North,Home Office,Audio,Speaker,5243,1111,154.77,25,49,5687.8,1785.2
O0300,2025-04-22,East,Home Office,Audio,Speaker,5902,1740,165.29,10,80,11900.88,3720.89
O0301,2025-03-24,East,Consumer,Office,Printer,10958,2240,226.21,0,130,29407.3,8453.24
O0302,2025-12-17,North,Home Office,Office,Projector,12270,2266,539.28,10,119,57756.89,18474.14
O0303,2025-01-11,North,Home Office,Computers,Monitor,5616,1579,295.99,5,88,24744.76,9384.0
O0304,2025-11-14,North,Consumer,Computers,Laptop,9122,1842,891.44,0,108,96275.52,17697.04
O0305,2025-08-31,West,Corporate,Storage,External HDD,1249,846,121.16,5,39,4488.98,1560.27
O0306,2025-05-25,East,Corporate,Accessories,Mouse,12829,2580,28.46,10,127,3252.98,841.22
O0307,2025-12-25,South,Consumer,Mobile,Tablet,2176,578,446.26,5,40,16957.88,5102.24
O0308,2025-10-07,West,Consumer,Accessories,Keyboard,7728,1656,59.49,15,73,3691.35,1010.78
O0309,2025-12-31,North,Consumer,Audio,Speaker,7182,1412,157.57,10,75,10635.98,3291.93
O0310,2025-06-21,South,Home Office,Storage,External HDD,7547,2174,116.89,15,109,10829.86,2951.75
O0311,2025-11-04,West,Consumer,Accessories,Power Bank,3594,1196,46.11,0,66,3043.26,824.15
O0312,2025-02-21,East,Home Office,Gaming,Gaming Console,5403,1706,551.86,0,87,48011.82,15178.75
O0313,2025-03-02,North,Corporate,Audio,Speaker,6712,1512,157.95,10,71,10093.0,2814.55
O0314,2025-05-05,North,Corporate,Storage,SSD,3778,1084,136.73,5,69,8962.65,1952.95
O0315,2025-11-15,West,Home Office,Storage,SSD,2471,807,152.85,15,48,6236.28,1456.39
O0316,2025-09-10,East,Home Office,Computers,Desktop,9178,2508,1091.99,10,133,130711.2,47401.45
O0317,2025-03-18,North,Corporate,Accessories,Mouse,5817,1648,32.11,10,84,2427.52,660.1
O0318,2025-01-21,South,Home Office,Computers,Desktop,2100,752,1145.69,10,35,36089.24,11619.48
O0319,2025-07-04,East,Consumer,Storage,SSD,9915,1853,132.79,25,82,8166.58,2328.22
O0320,2025-03-14,East,Corporate,Computers,Desktop,5930,1942,1065.66,10,105,100704.87,38255.26
O0321,2025-02-20,East,Home Office,Accessories,Webcam,3068,852,76.16,10,43,2947.39,732.48
O0322,2025-04-05,West,Corporate,Computers,Desktop,6182,1320,1134.05,5,81,87265.15,19206.71
O0323,2025-07-09,South,Consumer,Mobile,Smartphone,2326,1102,709.86,5,62,41810.75,8271.8
O0324,2025-09-06,West,Consumer,Accessories,Webcam,10474,2740,83.96,10,132,9974.45,3186.88
O0325,2025-08-17,West,Consumer,Computers,Desktop,13455,2744,1257.16,10,149,168585.16,60703.11
O0326,2025-10-13,West,Corporate,Audio,Headphones,2186,728,136.82,15,33,3837.8,1151.41
O0327,2025-08-18,South,Corporate,Wearables,Smartwatch,7251,1690,269.68,10,83,20145.1,5803.1
O0328,2025-08-03,West,Corporate,Computers,Monitor,2691,1448,307.7,10,67,18554.31,4009.7
O0329,2025-01-23,West,Home Office,Mobile,Smartphone,12120,2461,828.78,20,115,76247.76,25524.77
O0330,2025-09-23,South,Home Office,Accessories,Keyboard,4702,1172,56.78,0,60,3406.8,1107.2
O0331,2025-07-13,South,Corporate,Accessories,Power Bank,3743,941,48.47,15,42,1730.38,517.57
O0332,2025-03-30,North,Corporate,Mobile,Tablet,8560,1726,454.28,0,100,45428.0,10805.16
O0333,2025-11-04,East,Corporate,Storage,External HDD,13279,2910,102.33,10,140,12893.58,3716.48
O0334,2025-10-02,North,Corporate,Office,Projector,1256,425,557.04,20,31,13814.59,2962.09
O0335,2025-04-27,East,Home Office,Mobile,Smartphone,10494,2414,680.92,25,116,59240.04,13856.8
O0336,2025-12-25,West,Consumer,Storage,USB Drive,9288,2207,24.43,10,110,2418.57,818.69
O0337,2025-08-16,North,Corporate,Computers,Monitor,9037,2044,268.52,20,88,18903.81,4121.91
O0338,2025-09-09,North,Corporate,Computers,Laptop,6162,1608,917.08,25,70,48146.7,10785.72
O0339,2025-11-10,South,Corporate,Audio,Microphone,10603,2743,99.92,25,114,8543.16,3163.17
O0340,2025-03-16,East,Home Office,Office,Printer,7371,2181,250.64,20,104,20853.25,6887.61
O0341,2025-10-24,East,Consumer,Mobile,Tablet,14502,2798,452.6,15,144,55398.24,11957.66
O0342,2025-01-26,West,Corporate,Wearables,Smartwatch,1210,1128,287.71,15,47,11494.01,2103.11
O0343,2025-08-08,South,Consumer,Computers,Monitor,5665,1262,269.24,15,54,12358.12,2348.52
O0344,2025-02-13,East,Home Office,Audio,Headphones,2221,1113,109.18,25,58,4749.33,1473.79
O0345,2025-04-16,West,Home Office,Mobile,Tablet,7197,1515,518.42,25,65,25272.97,9063.71
O0346,2025-12-09,North,Consumer,Gaming,Gaming Console,11503,2901,596.74,15,139,70504.83,15260.8
O0347,2025-03-27,North,Corporate,Accessories,Power Bank,1072,962,44.55,0,49,2182.95,520.63
O0348,2025-12-30,East,Consumer,Storage,USB Drive,4426,1509,19.91,10,88,1576.87,304.32
O0349,2025-08-03,West,Home Office,Computers,Laptop,5426,1796,907.08,5,90,77555.34,19164.29
O0350,2025-10-04,South,Home Office,Mobile,Smartphone,12433,2836,723.87,5,151,103839.15,20877.77
O0351,2025-02-19,South,Home Office,Audio,Speaker,8762,2103,169.63,0,109,18489.67,5543.09
O0352,2025-04-08,North,Consumer,Office,Projector,8176,2305,535.32,0,132,70662.24,16108.32
O0353,2025-08-15,North,Home Office,Computers,Monitor,9135,2171,290.26,5,111,30607.92,7832.93
O0354,2025-07-01,East,Home Office,Computers,Laptop,6528,1556,824.81,20,67,44209.82,12294.13
O0355,2025-09-11,West,Home Office,Accessories,Keyboard,10017,1881,55.58,10,98,4902.16,1370.96
O0356,2025-09-12,South,Corporate,Audio,Headphones,3762,1281,113.49,10,64,6537.02,2159.25
O0357,2025-05-04,West,Consumer,Accessories,Power Bank,7903,1832,45.7,5,97,4211.26,1597.26
O0358,2025-08-28,South,Home Office,Office,Projector,1992,1114,518.32,5,60,29544.24,9824.21
O0359,2025-09-17,East,Home Office,Mobile,Tablet,12498,3071,432.9,5,169,69502.09,22866.51
O0360,2025-03-28,East,Home Office,Mobile,Smartphone,1393,823,756.69,25,46,26105.81,7641.48
O0361,2025-10-03,North,Corporate,Audio,Microphone,12966,2552,101.75,25,105,8012.81,1654.46
O0362,2025-03-02,East,Consumer,Accessories,Mouse,8730,1807,30.26,25,82,1860.99,688.26
O0363,2025-10-03,West,Corporate,Storage,External HDD,2502,661,125.68,10,30,3393.36,945.34
O0364,2025-08-16,West,Consumer,Accessories,Power Bank,2653,1348,47.56,15,67,2708.54,722.04
O0365,2025-10-26,West,Home Office,Computers,Laptop,12649,3045,967.5,10,163,141932.25,34502.27
O0366,2025-12-17,West,Consumer,Storage,External HDD,10066,2202,114.99,20,112,10303.1,2766.27
O0367,2025-09-28,North,Home Office,Accessories,Mouse,9801,2136,29.71,25,104,2317.38,835.6
O0368,2025-07-28,West,Home Office,Computers,Monitor,6658,1332,300.97,10,73,19773.73,5100.41
O0369,2025-11-05,North,Corporate,Storage,External HDD,12205,2279,107.63,20,111,9557.54,2486.45
O0370,2025-07-15,South,Consumer,Computers,Laptop,13576,2608,937.55,20,124,93004.96,25420.33
O0371,2025-08-18,West,Corporate,Storage,USB Drive,9857,2512,22.28,10,136,2727.07,962.76
O0372,2025-10-01,South,Consumer,Audio,Speaker,6372,1713,163.87,10,96,14158.37,3360.29
O0373,2025-08-24,East,Home Office,Computers,Laptop,8318,1671,817.16,15,89,61818.15,21087.34
O0374,2025-07-13,North,Consumer,Storage,SSD,10452,2275,151.33,15,120,15435.66,5067.83
O0375,2025-10-19,West,Home Office,Mobile,Tablet,14769,2925,464.43,25,129,44933.6,9507.44
O0376,2025-10-11,South,Corporate,Computers,Laptop,2046,1278,864.21,0,75,64815.75,15221.97
O0377,2025-12-24,East,Consumer,Accessories,Mouse,2747,815,30.78,15,38,994.19,195.17
O0378,2025-03-19,East,Home Office,Audio,Microphone,11521,2204,100.19,20,107,8576.26,2552.79
O0379,2025-07-28,North,Consumer,Computers,Monitor,2419,713,294.38,25,41,9052.18,2722.73
O0380,2025-09-09,South,Consumer,Mobile,Smartphone,13655,2736,707.85,5,142,95488.96,30788.31
O0381,2025-04-04,North,Consumer,Wearables,Smartwatch,13536,2556,278.75,5,139,36808.94,13374.46
O0382,2025-09-30,East,Consumer,Accessories,Webcam,11363,2654,71.83,10,146,9438.46,3511.44
O0383,2025-03-13,North,Home Office,Audio,Headphones,4627,1431,130.74,5,81,10060.44,3447.84
O0384,2025-11-09,West,Corporate,Accessories,Keyboard,2724,1338,56.64,5,64,3443.71,883.8
O0385,2025-10-13,South,Corporate,Storage,SSD,7224,2136,135.35,15,107,12310.08,4190.24
O0386,2025-08-06,South,Consumer,Audio,Speaker,4444,1309,167.07,0,84,14033.88,3517.72
O0387,2025-01-14,East,Consumer,Storage,SSD,4750,1467,140.21,20,65,7290.92,2716.06
O0388,2025-10-09,North,Corporate,Office,Printer,8784,1938,251.31,0,110,27644.1,9725.21
O0389,2025-12-30,South,Consumer,Audio,Microphone,10810,2017,97.61,10,97,8521.35,3165.93
O0390,2025-09-26,South,Corporate,Computers,Laptop,8012,2265,965.02,20,106,81833.7,20091.26
O0391,2025-02-10,West,Corporate,Office,Printer,13231,2751,259.62,0,150,38943.0,7812.64
O0392,2025-10-20,South,Consumer,Audio,Speaker,2321,658,156.19,20,35,4373.32,803.85
O0393,2025-11-22,East,Home Office,Audio,Microphone,10534,2066,93.01,5,106,9366.11,2387.69
O0394,2025-10-12,West,Home Office,Storage,USB Drive,6608,1820,24.71,15,94,1974.33,694.94
O0395,2025-11-20,West,Corporate,Networking,Router,9614,2133,108.65,10,116,11343.06,2522.76
O0396,2025-03-07,South,Consumer,Computers,Laptop,8874,1914,909.63,10,109,89234.7,20599.55
O0397,2025-08-07,East,Consumer,Accessories,Keyboard,8180,2254,55.15,10,118,5856.93,1415.26
O0398,2025-08-11,East,Home Office,Computers,Desktop,9098,1928,1013.51,10,96,87567.26,27397.83
O0399,2025-06-23,West,Corporate,Mobile,Tablet,6531,1420,489.64,0,72,35254.08,11473.42
O0400,2025-01-20,North,Consumer,Gaming,Gaming Console,1777,1169,540.82,15,49,22525.15,4405.72
O0401,2025-01-08,East,Consumer,Audio,Speaker,8179,2217,162.5,15,101,13950.62,4977.92
O0402,2025-02-07,West,Corporate,Computers,Laptop,13755,2782,1038.23,20,123,102161.83,25051.15
O0403,2025-06-19,West,Home Office,Mobile,Tablet,11914,2358,505.44,10,127,57771.79,18845.0
O0404,2025-11-17,North,Home Office,Computers,Monitor,9836,2609,276.62,10,139,34605.16,6607.67
O0405,2025-12-14,East,Consumer,Computers,Laptop,10078,2269,827.53,25,103,63926.69,14283.12
O0406,2025-04-24,East,Corporate,Accessories,Mouse,2673,827,31.06,20,43,1068.46,199.48
O0407,2025-07-23,West,Corporate,Office,Projector,12940,2645,566.36,20,128,57995.26,18991.87
O0408,2025-08-18,North,Home Office,Accessories,Power Bank,14740,3247,44.68,0,192,8578.56,2733.63
O0409,2025-02-04,West,Consumer,Audio,Speaker,14872,2934,170.51,5,149,24135.69,5132.8
O0410,2025-08-28,East,Corporate,Gaming,Gaming Console,8658,1930,568.36,15,86,41547.12,9239.93
O0411,2025-06-28,West,Consumer,Audio,Microphone,4545,1692,104.32,0,103,10744.96,3216.66
O0412,2025-08-13,North,Consumer,Mobile,Tablet,14819,3285,484.37,25,137,49769.02,9086.98
O0413,2025-03-06,West,Corporate,Audio,Speaker,5430,1377,182.66,15,63,9781.44,3604.81
O0414,2025-06-15,South,Consumer,Computers,Desktop,3552,1253,1052.6,0,74,77892.4,29590.84
O0415,2025-06-23,South,Home Office,Mobile,Smartphone,1158,403,704.58,5,23,15395.07,4060.81
O0416,2025-09-17,North,Corporate,Storage,External HDD,6102,1296,111.59,5,77,8162.81,2057.84
O0417,2025-12-18,North,Corporate,Accessories,Webcam,9292,2450,75.66,0,130,9835.8,2213.39
O0418,2025-08-18,East,Home Office,Computers,Laptop,4382,1564,902.39,10,82,66596.38,25129.74
O0419,2025-10-09,South,Consumer,Storage,External HDD,7381,1698,115.82,15,78,7678.87,1925.82
O0420,2025-10-21,South,Home Office,Mobile,Smartphone,10789,2570,717.72,10,138,89140.82,30907.99
O0421,2025-02-23,East,Consumer,Wearables,Smartwatch,7441,2183,238.33,5,115,26037.55,6552.76
O0422,2025-09-14,East,Consumer,Office,Projector,5802,1280,490.12,15,74,30828.55,7494.69
O0423,2025-12-01,North,Corporate,Computers,Desktop,14360,2714,1175.9,0,149,175209.1,48919.63
O0424,2025-09-20,South,Corporate,Storage,USB Drive,5399,1548,22.66,10,70,1427.58,516.56
O0425,2025-03-30,South,Consumer,Computers,Monitor,6561,1791,274.22,20,74,16233.82,3051.88
O0426,2025-04-29,West,Home Office,Audio,Microphone,1365,631,109.04,10,30,2944.08,917.64
O0427,2025-12-12,South,Consumer,Accessories,Keyboard,7372,1688,54.09,20,76,3288.67,817.31
O0428,2025-10-11,North,Corporate,Accessories,Keyboard,1015,724,56.83,10,32,1636.7,542.07
O0429,2025-12-26,South,Home Office,Mobile,Smartphone,12073,2861,805.72,20,129,83150.3,26297.95
O0430,2025-01-26,North,Corporate,Networking,Router,12028,2482,98.17,15,115,9596.12,2676.16
O0431,2025-10-29,South,Consumer,Audio,Speaker,10709,2445,167.93,0,129,21662.97,5065.78
O0432,2025-06-18,North,Corporate,Audio,Microphone,2527,781,97.26,0,54,5252.04,1303.51
O0433,2025-07-21,East,Consumer,Storage,External HDD,11789,2771,105.8,10,144,13711.68,3202.05
O0434,2025-03-17,South,Corporate,Computers,Laptop,9858,2143,946.24,10,113,96232.61,21873.24
O0435,2025-07-31,North,Corporate,Computers,Monitor,12546,2942,267.02,10,156,37489.61,13286.08
O0436,2025-11-16,South,Corporate,Accessories,Power Bank,3560,1502,42.61,25,62,1981.37,578.29
O0437,2025-01-08,East,Consumer,Computers,Monitor,7532,1675,268.61,5,84,21435.08,7296.56
O0438,2025-09-14,South,Corporate,Computers,Desktop,2914,1196,1175.86,5,71,79311.76,26335.78
O0439,2025-01-19,North,Home Office,Computers,Monitor,14877,3084,278.1,25,136,28366.2,6188.71
O0440,2025-10-24,East,Consumer,Gaming,Gaming Console,3365,1507,577.35,10,73,37931.9,10665.7
O0441,2025-04-26,West,Consumer,Accessories,Mouse,6855,1411,31.5,25,62,1464.75,447.51
O0442,2025-01-13,East,Consumer,Networking,Router,4566,1028,91.13,5,65,5627.28,1840.16
O0443,2025-12-12,South,Home Office,Wearables,Smartwatch,7097,1540,254.07,25,64,12195.36,4040.19
O0444,2025-11-16,East,Home Office,Audio,Speaker,11313,2830,153.52,15,138,18007.9,3759.74
O0445,2025-08-14,West,Consumer,Mobile,Tablet,1518,524,498.78,10,35,15711.57,5401.88
O0446,2025-11-05,East,Home Office,Accessories,Webcam,13491,3000,77.82,25,123,7178.89,1603.23
O0447,2025-08-30,North,Corporate,Accessories,Mouse,14780,2983,31.5,10,155,4394.25,894.37
O0448,2025-07-20,West,Consumer,Audio,Headphones,6885,1420,132.13,25,58,5747.65,1613.03
O0449,2025-05-05,North,Corporate,Accessories,Keyboard,13565,2753,54.01,10,141,6853.87,1725.3
O0450,2025-06-24,West,Consumer,Wearables,Smartwatch,7199,1878,269.72,25,89,18003.81,4074.42
O0451,2025-12-27,North,Corporate,Storage,USB Drive,14643,2955,21.29,0,157,3342.53,1201.79
O0452,2025-07-25,East,Home Office,Mobile,Smartphone,13788,2986,766.23,5,164,119378.63,34336.54
O0453,2025-03-26,North,Home Office,Storage,USB Drive,10945,2230,21.45,20,109,1870.44,400.16
O0454,2025-08-21,South,Home Office,Audio,Microphone,8461,2005,104.69,15,93,8275.74,2778.67
O0455,2025-05-26,South,Corporate,Audio,Microphone,9062,2429,106.09,5,125,12598.19,4678.75
O0456,2025-10-24,East,Home Office,Mobile,Tablet,8394,2294,442.77,15,112,42151.7,14734.16
O0457,2025-10-13,East,Home Office,Audio,Microphone,12317,2742,93.17,20,125,9317.0,3056.41
O0458,2025-01-02,North,Corporate,Mobile,Smartphone,14607,2710,772.33,0,147,113532.51,35969.34
O0459,2025-01-20,North,Home Office,Audio,Headphones,14157,3221,130.42,20,150,15650.4,4005.33
O0460,2025-07-17,West,Home Office,Gaming,Gaming Console,12915,2433,642.25,20,122,62683.6,21447.43
O0461,2025-08-10,South,Corporate,Audio,Headphones,8449,2045,125.67,15,109,11643.33,3303.49
O0462,2025-07-09,East,Corporate,Storage,SSD,12301,3000,128.09,10,164,18906.08,6981.64
O0463,2025-08-27,South,Home Office,Office,Projector,1518,790,521.95,5,35,17354.84,3574.78
O0464,2025-10-17,North,Consumer,Mobile,Tablet,1176,847,445.52,15,36,13632.91,4730.68
O0465,2025-03-01,South,Home Office,Mobile,Tablet,3401,833,473.83,10,40,17057.88,4915.66
O0466,2025-05-20,West,Corporate,Storage,External HDD,3552,891,116.35,10,49,5131.03,1868.05
O0467,2025-02-26,South,Consumer,Accessories,Mouse,13812,2708,29.86,15,131,3324.91,624.7
O0468,2025-11-21,West,Home Office,Mobile,Smartphone,8693,2015,861.79,25,88,56878.14,21423.8
O0469,2025-05-13,West,Home Office,Office,Printer,12659,2535,258.89,5,132,32464.81,6955.29
O0470,2025-08-22,East,Corporate,Audio,Headphones,12283,2542,122.86,20,115,11303.12,3818.48
O0471,2025-05-03,East,Home Office,Office,Projector,6744,1422,513.57,5,86,41958.67,15042.94
O0472,2025-12-19,North,Home Office,Wearables,Smartwatch,1017,647,273.02,5,44,11412.24,3222.79
O0473,2025-01-09,North,Home Office,Accessories,Mouse,1772,1066,28.99,15,57,1404.57,367.18
O0474,2025-06-18,West,Corporate,Accessories,Power Bank,12472,2326,50.76,25,105,3997.35,873.55
O0475,2025-10-23,North,Home Office,Office,Projector,5603,1350,550.5,15,67,31350.97,11302.31
O0476,2025-11-20,South,Home Office,Audio,Microphone,2814,856,103.01,20,33,2719.46,929.35
O0477,2025-01-06,West,Consumer,Storage,External HDD,14113,2725,125.09,0,154,19263.86,4094.37
O0478,2025-12-25,West,Corporate,Mobile,Smartphone,12092,2789,762.03,15,127,82261.14,28427.79
O0479,2025-07-28,West,Corporate,Storage,USB Drive,3541,1511,23.44,25,76,1336.08,321.39
O0480,2025-02-11,South,Home Office,Storage,External HDD,9954,2159,112.34,5,111,11846.25,2789.75
O0481,2025-01-02,West,Corporate,Office,Printer,13235,3010,273.4,25,126,25836.3,4947.93
O0482,2025-04-21,East,Consumer,Office,Projector,8041,1613,511.58,5,92,44712.09,15283.09
O0483,2025-07-12,East,Home Office,Audio,Headphones,9151,2014,114.43,15,109,10601.94,3658.94
O0484,2025-03-14,South,Consumer,Accessories,Keyboard,2593,1345,52.25,0,85,4441.25,1135.31
O0485,2025-06-02,North,Home Office,Audio,Speaker,2768,826,153.71,0,48,7378.08,2082.25
O0486,2025-08-09,East,Consumer,Audio,Microphone,11540,2448,103.98,10,135,12633.57,2560.79
O0487,2025-06-15,East,Corporate,Computers,Laptop,10045,2659,826.92,5,153,120192.82,44326.18
O0488,2025-08-29,West,Corporate,Gaming,Gaming Console,12356,2373,629.89,5,123,73602.65,24304.47
O0489,2025-07-03,South,Consumer,Office,Printer,9498,1842,228.88,10,87,17921.3,4947.55
O0490,2025-09-12,North,Home Office,Accessories,Power Bank,9698,2427,49.11,0,135,6629.85,1803.89
O0491,2025-02-22,East,Home Office,Accessories,Webcam,8835,1684,76.07,5,88,6359.45,1681.71
O0492,2025-03-25,West,Consumer,Accessories,Power Bank,6047,1707,49.0,0,87,4263.0,1000.84
O0493,2025-11-02,West,Home Office,Computers,Desktop,5850,1665,1156.13,0,94,108676.22,34211.78
O0494,2025-03-24,South,Home Office,Accessories,Power Bank,9809,2535,43.81,20,114,3995.47,1085.07
O0495,2025-06-06,North,Consumer,Mobile,Smartphone,14706,2898,758.87,0,155,117624.85,35707.6
O0496,2025-06-02,South,Consumer,Storage,USB Drive,13654,2688,23.63,25,127,2250.76,730.15
O0497,2025-08-21,South,Consumer,Gaming,Gaming Console,12014,2687,537.75,15,142,64906.42,16766.89
O0498,2025-02-11,North,Home Office,Wearables,Smartwatch,3570,1517,270.72,20,80,17326.08,3205.49
O0499,2025-10-15,East,Corporate,Accessories,Webcam,8499,1865,69.45,20,86,4778.16,873.52
O0500,2025-11-17,North,Home Office,Mobile,Smartphone,7851,1994,717.83,5,110,75013.24,27536.18
